id,date,tweet,city,retweets,translated_tweet
1359381934346964992,2021-02-10 06:01:23+00:00,haha required na kami mag pa vaccine kabado bente ako. hahaha,Quezon City,7,haha we're already required to get vaccinated i'm so nervous. hahaha
1351987258564349952,2021-01-20 20:17:35+00:00,hahahahaha mygosh nastress ako chos oa. pa vaccine naba ako?  hahaahah,Quezon City,7,hahahahaha my god  i'm stressed chos over acting. should i already get vaccinated? hahaahah
1352550979661533184,2021-01-22 09:37:37+00:00,"todo push sila tatay digong at mga 👊👊👊 na mag sinovac ang buong pilipinas, akala mo mga salesman ng sinovac, tapos malalaman mo na...",Quezon City,7,"tatay digong and 👊👊👊  are very pushy with the whole philippines getting sinovac, they even look like salesman of sinovac, then you'll find out that..."
1348559682118377472,2021-01-11 09:17:37+00:00,med rep ba ng sinovac si duque?,Quezon City,7,is duque a medical representative of sinovac?
1348546129642745856,2021-01-11 08:23:46+00:00,push talaga sinovac ni duque kasi mapapanis. walang may gusto! 🤣🤣🤣,Quezon City,7,duque really pushes for sinovac because it'll go stale. nobody likes it! 🤣🤣🤣
1339121218041987072,2020-12-16 08:12:32+00:00,timyap - tang inang mukha yan ang panget. #sinovac,Quezon City,7,timyap - fuck that face it's so ugly. #sinovac
1368356097833136128,2021-03-07 00:21:31+00:00,oo naman you deserve the best. kayo yung frontliners so dapat talaga yung either pfizer or astrazeneca. wag kang kabahan. good thing may bakuna na available sa inyong mga medical frontliners. kayo dapat talaga unh priority when it comes to vaccine,Parañaque,16,of course you deserve the best. you are the frontliners so you really should be vaccinated with either pfizer of astrazeneca. don't be nervous. it's a good thing that there's a vaccine available for the medical frontliners. you all should really be the priority when it comes to vaccine
1366424428465115136,2021-03-01 16:25:45+00:00,"wth people di porke may vaccine na tayo di na tayo mag fa face mask. madami pa din satin di natuturukan. eh di ba nga ayaw natin ng sinovac? bakit ayaw nyo na din mag face mask? choosy na nga tayo sa vaccine, please naman sumunond naman kayo sa health protocols.",Parañaque,14,"what the hell people just because we have a vaccine doesn't mean we don't have to wear a face mask anymore. there's still a lot of us who haven't been vaccinated yet. we don't want sinovac, right? why don't you wan't to wear a face mask? we're already choosy with the vaccine, please let's follow the health protocols."
1365943721716445184,2021-02-28 08:35:35+00:00,"i just notice puro pambabatikos about sa sinovac ikaw ba’y may pera para ipambili ng sarili mong vaccine⁉️filipino nga naman puro yabang, kung magsalita akala mo magagaling. only in the 🇵🇭",Parañaque,14,"i just noticed that everyone's highly critical of sinovac do you even have money to buy your own vaccine!? filipinos are pure brag, they talk as if they think they're experts. only in the 🇵🇭"
1346236003279769600,2021-01-04 23:24:09+00:00,"gigil yung itsura ni 🐢 habang dinidiscuss yung vaccine ng psg. he claims na wala daw syang alam, pero bakit ayaw nya pagsalitain yung psg spokesperson. 🤷🏻♂️",Parañaque,7,"seeing the face of 🐢 while discussing the vaccine issue of psg makes my blood boil. he claims that he doesn't know anything about it, but why doesn't he want the psg spokesperson to talk. 🤷🏻♂️"
1346079031444135936,2021-01-04 13:00:24+00:00,shuta las piñas sana naman kung gano kabongga yung city hall for the holidays eh ganon din kabongga yung budget for vaccine,Parañaque,7,fuck las piñas i hope the budget for the vaccine is as extravagant as the city hall during holidays
1341666267707580416,2020-12-23 08:45:39+00:00,mga nababasa ko about sa covid vaccines tangina hahahhaha zombie apocalypse na ba to?,Parañaque,7,the things i read about the covid vaccines fuck hahahhaha is this gonna be a zombie apocalypse?
1339035239981613056,2020-12-16 02:30:53+00:00,dinedalay talaga vaccine? 😏😏😏,Parañaque,7,are they really delaying the vaccine? 😏😏😏
1351550552283308032,2021-01-19 15:22:16+00:00,sinovac yan ah. not pfizer or astrazeneca. sainyo ba jan?,Parañaque,16,that's sinovac. not pfizer or astrazeneca. how about you there?
1366342684110069760,2021-03-01 11:00:55+00:00,lamna bakit di nagpa vaccine yung health sec 😏,Parañaque,5,we know why the health sec won't get vaccinated 😏
1352293308643627008,2021-01-21 16:33:43+00:00,hala pano mako convinced ang tao na mag pa vaccine kung ganyan? juicekolurd!,Parañaque,5,gee how will the people be convinced to take the vaccine if that's the situation? oh my god!
1351433793618341888,2021-01-19 07:38:19+00:00,hala kc nauna na? or ibang brand ng vaccine ang itinurok at inde yong galing china?,Parañaque,5,gee because they alreay went first? or another brand of vaccine was used and not the one from china?
1348562345895759872,2021-01-11 09:28:12+00:00,tangina nyo mga kupal! tapos dadamay nyo pa kami sa pagiging tuta nyo sa china! leche! basta ako di ako magpapa vaccine pukinangina nyo,Parañaque,5,fuck you assholes! you all want us to get into your mess of being china's puppet! fuck! as for me i'm not gonna get vaccinated fuck you assholes
1348518447299268608,2021-01-11 06:33:46+00:00,"isama ang doh sa magpapa vaccine ng gawang china at russia.inexpose ng makati, las pinas at pasig ang price ng vaccine. magkakaalamanan na kung magkano ang mako corrupt ng national government for 80 million vaccines.",Parañaque,5,"include doh in magpapa vaccine made in china and russia.inexpose of makati, las pinas and pasig the price of the vaccine. it will be known how much the national government is corrupt for 80 million vaccines.

include doh with those who will be taking vaccines made in china and russia. makati, las pinas, and pasig exposed the price of the vaccine. let's find out how much money will be corrupted by the national government for the 80 million vaccines"
1343909380874334208,2020-12-29 13:18:59+00:00,nkk gigil! 😡🤬reporter: token ung vaccine?roque: it’s not of much value,Parañaque,5,i'm angry! 😡🤬 reporter: the vaccine is a token? roque: it's not much of value
1343184980998942720,2020-12-27 13:20:29+00:00," ka emong, design yata ng vaccine iyung 2 successive doses. lahat sila",Parañaque,5,"ka emong, i think the vaccine is really designed to have 2 successive doses. all of them are like that"
1366545122830131200,2021-03-02 00:25:21+00:00,ang ibinulong kay totoy kulambo “ang tongpats mo malaki”. ang hinala ng marami hindi donasyon kundi binili ang sinovac at ang padating na sinopharm galing sa mga trilyones na inutang. galing talaga ni xijinpooh gawa pera wala puhunan kita pa,Parañaque,5,"what you should whisper to totoy kulambo ""your kickback is huge"". many are suspiscious that the sinovac and the yet to arrive sinopharm are not donated but actually bought using the trillions borrowed by the government. xijinpooh is so smart he made money even without capital"
1351185283988021248,2021-01-18 15:10:50+00:00,e live yan ha at open sa lahat ng media para ma cover at  ipakita na sinovac ang ginamit!,Parañaque,5,that should be broadcasted live and open to all media to cover and they should show that they used sinovac!
1350666680834265088,2021-01-17 04:50:05+00:00,sorry to disappoin you pero nabasa ko na din yan ineng.. asan jan sinasabi mong walang choice ang indonesia other than sinovac?,Parañaque,5,sorry to disappoint you but i;ve already read that.. where in that did they say that indonesia didn't have a choice other than sinovac?
1348641112357916672,2021-01-11 14:41:12+00:00,si sec duquesa ata eh pusher ng sinovac 👊😂,Parañaque,5,it looks like sec duquesa is a pusher of sinovac 👊😂
1348609283819126784,2021-01-11 12:34:43+00:00,sinovac ni duque ❌sinivac si duque ✅✅✅✅,Parañaque,5,duque's sinovac ❌ duque's fired ✅✅✅✅
1342663452964188160,2020-12-26 02:48:07+00:00,e tang ina tong dds kong church mate na dinedefend ang 50% efficiency ng sinovac. nasstress ako. ugh.,Parañaque,5,fuck this dds church mate who is defending the 50% efficiency of sinovac. i got so stressed ugh
1343758035349426176,2020-12-29 03:17:36+00:00,tangina mag 2021 na sunod sunuran pa rin ang ating presidente sa china🥴 sa ibang bansa nagpavaccine na ng moderna at pfizer🥲 hay putangina,Parañaque,5,fuck it's already 2021 and our president is still subservient to china 🥴 in other countries they've already got vaccinated with moderna and pfizer hay fuck
1361560510706065408,2021-02-16 06:18:16+00:00,diko alam kung magpapa vaccine ako ng covid o hindi hahhahhaaha,Pasig City,2,i'm not sure if i want to get vaccinated for covid or not hahhahhaaha
1349294116664872960,2021-01-13 09:56:00+00:00,jusko yung friend ko sa uae may vaccine na agad naturukan na siya juskoooo dzai,Pasig City,2,oh my god my friend from uae already got vaccinated my god
1349244010867478528,2021-01-13 06:36:54+00:00,mga dds pinagtatanggol yung sinovac vaccine na 50.4% effective kasi si dengvaxia palpak rin raw lmao. parehas lang naman silang palpak jusmio. paturok na lang kayo ng sinovac mahal na namahl nyo naman si tatay digs e 😭😭,Pasig City,4,all dds are defending sinovac vaccine that is 50.4% effective because dengvaxia is also ineffective lmao. they're both ineffective. just get vaccinated with sinovac since you all love tatay digs  😭😭
1339412353805238272,2020-12-17 03:29:24+00:00,"yung ibang nation puro vaccine na, tayo puro unboxing 🥲",Pasig City,2,"other nations are busy with the vaccine, as for us we're just unboxing"
1361516409503711232,2021-02-16 03:23:02+00:00,potaaah d ko alam kung astra o pfizer o mag papa inject ba talaga koo hahahahahhaha shutaena,Pasig City,2,fuck i don't know if i'll get astra or pfizer or if i even want to get vaccinated at all hahahahahhaha fuck
1366675113567948800,2021-03-02 09:01:53+00:00,magpapa vaccine or hindi?🤔,Valenzuela,5,do i want to be vaccinated or not?
1352553532499476480,2021-01-22 09:47:46+00:00,ay my isang woke na warrior ng phzer sa kabilang parlor... sabi  ba naman ok pala ang inactivated vaccines! totoo d mo masabi sinovac no?😂😂  kaya inactivated ang term mo😂  change of heart na ba kasi madami news ng a.e si vax phzer.😅🤔😏,Valenzuela,20,"there's a woke pfizer warrior in the other parlor... he said he realized inactivated vaccines are good! the truth, you didn't want to say sinovac no? 😂😂 so you used the term inactivated 😂 did you have a change of heart since there are so many news of accident and emergency related to pfizer vaccine. 😅🤔😏"
1352200315810942976,2021-01-21 10:24:12+00:00,si uncle lacson ok n daw at nakita na nya un mga papeles 🤦♂️🤦♂️ paano na yan maingay na si letson at wokis. dead end na naman un narrative nyo na my anomalya sa kontrata ng vaccine😏,Valenzuela,5,uncle lacson said it's already okay since he already saw the papers  🤦♂️🤦♂️ how will it be now that letson and wokis are being noisy. the narrative that there's an anomaly with vaccine contracts is a dead end 😏
1351337072141819904,2021-01-19 01:13:59+00:00,shutainamez ung tax nga namen naka declare taon taon tapos ung price ng vaccine galing china bawal malaman? gaguhan ba to! mahiya naman kayo ano mga animal 😂🤣,Valenzuela,5,fuck our yearly tax is always declared but we're not allowed to know the price of the vaccine from china? are they fucking with us! have some shame you assholes 😂🤣
1351335431716016128,2021-01-19 01:07:28+00:00,bkit di nalang dds ang unang turukan ng vaccine bilang go naman sila khit galing china.. mapuksa man sila alam nteng nabawasan ang basura sa pinas 😂😂,Valenzuela,5,why not vaccinate the dds since they are willing to proceed with vaccines even if they're from china.. even if they die we know that there'll be less trashy people in the philippines
1349295681266020352,2021-01-13 10:02:13+00:00,exactly. dami kuda ng mga yan kahit pa the panel of medical experts telling us no problem with all vaccines. basta ayaw nila sa chinese vacc regardless anu pa result ng data and trials periodt....,Valenzuela,5,exactly. all of them has a lot to say even if the panel of medical experts have already told us that there's no problem with all the vaccines. they don't want the chinese vaccine regardless of the result of data and trials...
1349172990991192064,2021-01-13 01:54:42+00:00,obv's hindi sya nag babasa ng efficacy rate ng mga vaccine na pinag uusapan😂,Valenzuela,5,obviously he doesn't read about the efficacy rate of the vaccines that are being talked about 😂
1347407941561851904,2021-01-08 05:01:01+00:00,pano naging rape yun?? e kitang kita sa cctv na binaril yung mag ina. kaya nila pinatatagal yang vaccine na yan dahil sa ninakaw 15b ng philhealth base yan sa autopsy report ha! kaya apektado ang presyo ng gulay mantakin mo!!! nakakagigil🤬,Valenzuela,5,how is that rape?? the cctv even showed that the mother and son were shot. that's why they are delaying the vaccine because of the the stolen 15 billion by philhealth based on the autopsy report! that's why the price of vegetables are affected!!! i'm so angry 🤬
1343498915950182400,2020-12-28 10:07:57+00:00,lito na talaga ako sa utak ng ibang filipino.una. ayaw nila pa vaccines ng galing china. ngayon naman my nabasa ko bakit nauna daw yun sundalo at hindi sila...my favoritism daw😂😂 sakit nyo sa bangs ha... 🤦♂️🤦♂️,Valenzuela,5,i'm really confused with the thinking of other filipinos. first. they still don't want the vaccines from china. now I read something saying why those soldiers were vaccinated first and not them ... they said there's favoritism 😂😂 you're all frustrating ... 🤦♂️🤦♂️
